frame,player_id,player_name,team,x,y,has_ball
1,1,Caitlin Clark,Indiana Fever,12.5,8.2,0
1,2,Kelsey Mitchell,Indiana Fever,18.0,4.5,0
1,3,Aliyah Boston,Indiana Fever,22.0,12.0,0
1,4,NaLyssa Smith,Indiana Fever,25.0,6.0,1
1,5,Lexie Hull,Indiana Fever,8.0,14.0,0
1,6,Breanna Stewart,New York Liberty,28.0,9.0,0
1,7,Sabrina Ionescu,New York Liberty,20.0,2.0,0
1,8,Jonquel Jones,New York Liberty,30.0,14.0,0
1,9,Courtney Vandersloot,New York Liberty,16.0,6.0,0
1,10,Betnijah Laney,New York Liberty,10.0,4.0,0
2,1,Caitlin Clark,Indiana Fever,14.0,9.0,0
2,2,Kelsey Mitchell,Indiana Fever,20.0,5.0,0
2,3,Aliyah Boston,Indiana Fever,23.5,11.5,0
2,4,NaLyssa Smith,Indiana Fever,26.0,7.0,1
2,5,Lexie Hull,Indiana Fever,9.0,13.0,0
2,6,Breanna Stewart,New York Liberty,27.0,8.0,0
2,7,Sabrina Ionescu,New York Liberty,19.0,3.0,0
2,8,Jonquel Jones,New York Liberty,31.0,13.0,0
2,9,Courtney Vandersloot,New York Liberty,15.0,5.5,0
2,10,Betnijah Laney,New York Liberty,11.0,3.5,0
3,1,Caitlin Clark,Indiana Fever,15.0,10.0,1
3,2,Kelsey Mitchell,Indiana Fever,21.0,5.5,0
3,3,Aliyah Boston,Indiana Fever,24.0,11.0,0
3,4,NaLyssa Smith,Indiana Fever,26.5,7.5,0
3,5,Lexie Hull,Indiana Fever,10.0,12.5,0
3,6,Breanna Stewart,New York Liberty,26.5,7.5,0
3,7,Sabrina Ionescu,New York Liberty,18.0,4.0,0
3,8,Jonquel Jones,New York Liberty,30.5,12.5,0
3,9,Courtney Vandersloot,New York Liberty,14.5,5.0,0
3,10,Betnijah Laney,New York Liberty,12.0,3.0,0
4,1,Caitlin Clark,Indiana Fever,16.0,11.0,1
4,2,Kelsey Mitchell,Indiana Fever,22.0,6.0,0
4,3,Aliyah Boston,Indiana Fever,25.0,10.5,0
4,4,NaLyssa Smith,Indiana Fever,27.0,8.0,0
4,5,Lexie Hull,Indiana Fever,11.0,12.0,0
4,6,Breanna Stewart,New York Liberty,25.5,7.0,0
4,7,Sabrina Ionescu,New York Liberty,17.0,5.0,0
4,8,Jonquel Jones,New York Liberty,30.0,12.0,0
4,9,Courtney Vandersloot,New York Liberty,14.0,4.5,0
4,10,Betnijah Laney,New York Liberty,13.0,2.5,0
5,1,Caitlin Clark,Indiana Fever,17.0,12.0,1
5,2,Kelsey Mitchell,Indiana Fever,23.0,6.5,0
5,3,Aliyah Boston,Indiana Fever,26.0,10.0,0
5,4,NaLyssa Smith,Indiana Fever,27.5,8.5,0
5,5,Lexie Hull,Indiana Fever,12.0,11.5,0
5,6,Breanna Stewart,New York Liberty,24.5,6.5,0
5,7,Sabrina Ionescu,New York Liberty,16.0,5.5,0
5,8,Jonquel Jones,New York Liberty,29.5,11.5,0
5,9,Courtney Vandersloot,New York Liberty,13.5,4.0,0
5,10,Betnijah Laney,New York Liberty,14.0,2.0,0
